title,reviews
보라카이 3박5일 여행 후기 남깁니다.,"  우선 너무나 즐겁고 안전하게 여행 하고 와서 기분이 너무 좋습니다.
첫날 해도뜨기전에 집에서 출발해서 13시간정도 걸려 숙소에 도착했네요 ㅎㅎ
(인천공항 출발 - 비행기 - 깔리보공항도착 - 버스1시간반~2시간- 배타고 15분정도)
출발부터 도착까지 너무나 힘든 여정이였지만 깔리보공항도착하자마자 만난 루키가이드와 마이클 덕분에
아, 이번여행 참 골랐다 싶었어요.
  첫날은 도착하자 마자 비빔밥을 먹고  숙소가서 체크인을 하고
디몰투어를 갔어요 루키가이드님 덕분에 귀에 쏙쏙 들어오고 맛집도 알려주시고 첫날부터 믿음직 스러운 모습을 보여주셔셔 해외에서도 마음 편히 첫날을 맞이할수있었습니다.
 이건 첫날 디몰투어하고 과일살때 찍은 사진이에요 역시 필리핀은 망고!
망고살때도 루키가이드님이 같이 가주셔셔 눈탱이 없이 안심하고 샀어요 감사합니다^^
(첫날 디몰투어 후 물건살시간이 주어 지는데 이떄 꼭 먹는생수를 사셔야해요.. 여긴 물도 사먹어야 하니까 !)
  아잘리아 리조트 복도 사진이에요 , 사실 방안 사진이나 로비사진은 많은데 복도 사진은 많이 없더라구요~ 복도사진만 봐도 어느정도 청결과 신축느낌 감 오시나요?  신축이라 너무 깔끔하고 직원들도 항상 스마일에
볼때마다 인사해주고 너무친절했어요 수영장도 옥상에있어서 다른리조트하고는 조금 달랐어요 조식도 그냥저냥 먹을만했고
(아침6시에 일어나서 비몽사몽 먹으러 간지라 사진이없네요..)
 밤에 옥상에있는 수영장 모습이에요 너무이쁘죠 ㅎㅎ
  첫날은이렇게 체크인,디몰투어,수영장에서 놀고 내일을위해 일찍 취침을 햇어요!
다음날에 일찍일어나 조식을먹고
드디어 세일링보트!!!!!!!!!!!!!!
 세일링보트 배 위에 현지인분이 방향 잡아주는 모습이에요.
사실 세일링은 별 기대 없이 갔는데 너무 환상적이엿어요 ..
배위가아니라 물 바로위에 앉아서 너무멋진 석양을 가까이서 볼수있는거 자체가 너무 아름다고..꿈같고ㅠㅠ
 하..지금봐도 또 가고싶고 너무멋있네요ㅠㅠ 사실 사진을 많이 못찍은게..눈으로 담기 너무 바쁘고 사진찍을 시간에 눈으로 한번 더 보자 해서 사진이 많이 없지만 이건 정말 꼭 직접 눈으로 보셔야 알수있어요^^;;
   세일링보트 끈나고 이렇게 현지식으로 식사를 했어요!
고기랑 밥이랑 잡채?카레 대체적으로 필리핀음식들이 마니 짜요~그래도 못먹을정도는 아니고 세일링하면서 바닷물을 많이 마셧기에
갈증나고 밥이 쑥쑥 잘 들어가요 ㅎㅎ
밥먹고 자유시간이에요~ 숙소들어가는길에 산미구엘을사서..
 이거이거 산미구엘 애플과 스폰지 초코과자! 이건 꼭 드셧보셧으면 좋겟어요 이곳 아니면 먹어볼수도 없고 도수높은걸 좋아하시는분들이 아니라면 산미구엘 애플 적극 추천 합니다.
이렇게 하루 한병씩 계속 먹었던거 같네요 ㅎㅎ 산미구엘먹고 내일있을 호핑투어를 위해 취침!
다음날 조식대신 라면을 먹었어요 ㅎㅎ매일아침을 짜게 먹었더니 하루종일 갈증이나서 ㅠㅠ 한국음식이 그립기도하고 ㅎㅎ
호핑투어.........네 사진이 노느냐 정신팔려서 없어요 ..................... ㅋㅋㅋㅋ
정말 사진하나 안찍고 정신없이 놀 정도로 너무 신나고 물고기도보고 니모도보고 맥주도 먹고
요건 호핑투어 끈나고 먹은 중식이에요 씨푸드!와 과일 그리고 맥주(가이드님이 따로 챙겨주셧더라고요, 감사합니다~!)
사진엔 없지만 컵라면도 하나 다 먹었어요 ㅋㅋㅋ.. 역시 바다바람쐬면서 먹는 한국 컵라면은 진짜 꿀맛이에요 ㅋㅋ
밥을 크리스탈코브에서 먹은지라 밥먹고 한시간정도 둘러보고 사진찍고~ (썬크림 계속 발라주셔야해요..2시간에 한번씩!)
자 이제 숙소로 돌아가 마지막밤을 즐길 준비를 해야겟죠?
  저희는 마지막밤을 에픽이라는 곳에가서 모히또를 먹었어요~
모히또에서 보라카이한잔!을 외치며 ㅎㅎ
밤에보는 화이트비치를 보여 모히또한잔 하고 내일정말 한국을 가야 하는거냐며 .. ㅠㅠ
마지막날 아침은 아쉬우니까 리조트조식으로 아쉬움을 달래고~
체크아웃을 하고~ 짐은 숙소에서 맡아주니까 ㅎㅎ 캐리어 맡기고 또 밥먹으러!
(숙소에서 어딜 나갈때나 짐 맡길때 체크인,아웃 기타등등 일정에 포함된 사항대로 움직일때 가이드분이 직접 트라이시클 불러 주시고 ,
목적지도 다 말씀해주셔셔 그냥 타기만 하면 알아서 척척! )
  요게 보라카이 섬 안에서 먹은 패키지 포함되어있는 마지막 식사입니다~(섬나가서 공항 옆에서 해물된장찌게가 패키지 마지막 식사!)
치킨과 밥 그리고 생선튀긴거?? 생선튀긴거 같은 저게 제일 쫀득하니 맛있었어요 ㅎㅎ 여긴 에어컨이 너무빵빵해서 가장 마음에 들었네요.
  이렇게 마지막 현지식사를 하고 섬나갈떄까지 자유시간~
마사지 받으시는 분들이 대부분 이였는데 저희는 그동안 물놀이로 인해 미역줄기만 찍힌 사진떄문에..
사진찍으러 바다로 나갔어요~ 스타벅스가서 커피도 한잔하고(에어컨빵빵) 맛집도 들려 피자도먹고~
해변가서 인생샷좀 건지고~ 보라카이를 떠날 준비를 합니다..
  사실 여기저기 사이트에 쳐봐도 후기도 많이없고 저는 해외여행이 처음인지라 그냥편하게 국내를 가야하나..많이 고민했는데요
정말 가이드도 너무 잘 만났고 걱정과달리 패키지 상품도 너무 좋고.. 전 한국와서 엄마 보내드릴 보라카이 상품 노랑풍선에서 찾고있어요 ㅎㅎ
그만큼 너무 만족스러웟습니다. 패키지 암만 좋아도 가이드 잘못만나면 꽝이라던데 한국인가이드 루키, 현지인가이드겸 포토그래퍼 마이클..
벌써 너무 보고싶고 감사하고 제 첫 해외여행을 이렇게 만족스럽게 해주셔셔 너무너무감사해요 ㅎㅎ
마이클! 한국오면 꼭 삼겹살 사줄게요 ㅠㅠ (아..연락처가없네....................... ) 루키도 한국오면 꼭 .. 산미구엘 한잔 했으면 좋겟어요 ㅎㅎ..
  말만많은 후기 보다 사진 몇장이 더 도움 되실꺼 같아 제 인생 처음으로 후기라는걸 써봅니다^^;;
아직 고민하시는분들이나 이 패키지 믿어도 되나 고민 하시는분들 사진보고 도움 많이되셧으면 좋겠네요~
  보고싶은 보라카이 내년에 또 갈랍니다 ㅎㅎ 그럼모두 행복하세요!
         "
잊지못할 보라카이 여행,"첫 가족해외여행을 가게 되었습니다.10년전 신혼여행을 보라카이로 갔다왔는데 그때 그곳을 잊지 못했습니다.
아이들이 크고 여름방학에 여름휴가를 보라카이로 정했습니다. 떠나기 전날까지 아이들은 너무 좋아 했고 덩달아 저희까지 설려였습니다.
비행기타고,버스타고,배타고  가는길은 힘들었지만 도착하니 아이들은 신이 나서 수영복으로 갈아입고 바로 리조트 수영장으로 들어가 물놀이를 시작했습니다. 조금 저렴한 리조트로 예약을 했지만 나쁘지 않았습니다. 가족이 함께 한 여행이므로 모든것이 즐거웠고 행복했습니다.
보라카이 바다는 말로 표현할수 없을정도로 너무너무 아름다웠습니다. 스킨스쿠버도하고, 호핑투어도 하며 바닷속 구경도 하고, 마사지까지 받고 이곳이 진정 천국이었습니다. 우리가족 첫 해외여행을 정말 잊지 못할것입니다. 아이들도 너무너무 즐거워하고, 이제는 매년 한번씩 꼭 해외여행을 나가고 싶더군요.
저렴한 가격으로 우리가족해외첫여행 정말 잊을수 없는 보라카이 다녀왔습니다.^^"
8월 4박5일 보라카이 여행기 (약간 디테일함),"안녕하세요.
8/17~21일까지 보라카이 다녀왔습니다.
5인으로요.
처음 예약시 라까멜라 리조트 예약불가라해서 라임리조트 옮겨달래서,
옮겼습니다. 옮기는대신, 부탁을 각자 침대는 따로 쓸수있게 트윈룸으로 요청하였습니다.

(남자3,여자2) 요청한것도 이루어지지않고, 막상 체크인하자,,, 도저히 남자3이서
지낼수있는 방이아니였습니다.  간이침대 셋팅하고나니, 이건 무슨...
방이 꽉차 불편했습니다. 어자피 잠만잘꺼라, 감수한다쳐도...

보라카이 특성상 물놀이를 많이하고 오는데.. 젖은옷 말릴수 있는 공간이 없었습니다.

(상층은 베란다도있어 가능했지만.. 저희는 2층3층 묶었습니다.) 방안에 말리다보니..
냄새나고...  아무쪼록 불편했지만 그래도 기분좋게 지내려고 다 감수했습니다..
    그러나...문제는 가이드였습니다.
사전에 가이드평이 안좋다라는 말을 들었습니다.

그래서 가이드만큼은 괜찮으신분으로 해달라고 요청 하여 시작한 여행이였습니다..
그러나 반영이 하나도 안되었습니다...   (숙소는 저희가 다 이해하고  또 이해하였습니다.)
저희팀 가이드 설명하나도 없어서.... 다른팀 가이드 설명하는거 옆에서 몰래 들으면서...
여행을하였습니다...여기서부터 점점 화가 나기 시작하였습니다...
담당가이드한테 따지려고 하다가.. 저희팀뿐아니라 다른분들께 폐를 끼치진않을까하고선 참고 또 참고 움직였습니다..
  또한, 김xx 가이드분께서는...  거진 방강제적으로,
추천관광을 하라는식으로, 권유를 하더군요...
안하면 안된다는식으로...( 가이드분께서 얘기하시길.. 선택 관광안할꺼면 여기 왜왔냐라고 얘기해서.. 불쾌했습니다. 화까지내시더군요!!)

저희와같이 온 다른 패키지 손님들은..
거진 추천관광을 했더군요..
저희팀은 관광 선택 하나도 안하고.. 그냥 휴식을 취하였는데..(휴양의목적은 저희는 휴식이였습니다.)
 거기부터... 약간 편애를 두더군요.. 패키지 일정상있는 상품을할때도 담당 가이드는
픽업한번 오는일 없었습니다..
물론 현지 보조가이드만 왔더군요..
대화도 안통하여,
설명은 둘째치고 어떻게 하는지 설명조차 들을수 없었구요.
관광일정뿐 아니라 식사때도..
마찬가지였구요...
 
저희가 느끼기엔 선택관광안했단 이유로...
또한  점심 피자를 먹으러 갔을때에도 다른팀들은 실내 에어컨나오는곳으로
자리 배치해주고 저희팀(5명)은 실외 밖에서 먹으라고 안내하더군요.. 더워서 옮겨달라니까
자리없다라고 말만하고... 약간 시간지나니 그제서야 옮겨주고....
뭘하던 항상 저희는 관심밖이였습니다...
패키지일정은괜찮았습니다... 식사때도... 너무 저급음식점만 데려가는게 아닌지..
의아했습니다...

다만 리조트 방문제 및 가이드 진짜 최악이였습니다.
다시 가고싶지만.. 가서 그 가이드를 다시만난다면 싸움이 일어날꺼같습니다.
기분좋은여행이 되긴하였지만 가이드만 좀더 친절했었음 더 좋은 여행이 되었을텐데
어딘가 아쉬움이 남은 패키지 여행이였습니다.

아 그리고... 팁은 1인당 50$였는데..  보조가이드한테 5달러씩 줘야한다는식으로 얘기를 하더군요..(약간의 팁지불함)
분명 팁 50$포함인걸로 알고있는데.. 이것또한 이해불가였습니다...

총평...
숙소.. 신축이라 깔끔하고 좋았음.(다만 저층일경우 환기문제) 수영장 VIEW 이쁨
가이드..  다시는 만나고 싶지 않은 가이드분이였습니다.
음식..   특식을 제외한 나머지 현지식은 너무 저렴한 식당으로만 안내한느낌이 났습니다.(위생이 안좋은 식당도 있었음)"
보라카이 여행 후기,"  3박5일 일정으로 보라카이 여행 다녀왔어요
아쉽게도 현지는 우기라서 비가 계속 왔는데 그래도 여행에 크게 지장은 없었어요
그래도 다음엔 꼭 건기에 가야겠어요
화이트 비치도 좋았는데 비가 많이 오고 그래서 구름이 많아서 선셋은 못봤네요
세일링보트 진짜 너무 재밌었어요~
그리고 선택관광으로 했던 다이빙투어 색다른 경험이었고 추억으로 간직할 수 있을거같아요
필리핀가이드분들 너무너무 친절해서 좋았구요 가이드언니도 좋았어요~
음식들이 많이 짜서 잘 못먹었는데 그래도 좋았어요~
 "
후기늦었네요~~석양이 아름다운 보라카이였습니다~~~,"바쁜 일정에 후기가 너무 늦었네요~~~7월 여행 벌써 8월이네요~~
이안 가이드님~~~건강히 잘 지내고 계신가요??~나이는 어리시지만~~똑똑하고 예의바르고 매사에 긍정적인 가이드님 덕분에 이번여행 조금 심심할수도 있었는데~~~너무 너무 즐거운 여행이 되었어요~~석양을 바라보며 식사,,불쇼 ㅎㅎ등등 디몰에서 맛난것도 마니묵고,,스타벅스도 시원하고 ㅎㅎ 망고쥬스도 원없이 먹고 잘지내다 갑니다~~~썬셋 크루즈는 환상이었고~~~정말 너무 너무 편하게 즐기다 돌와왔습니다~~바다바람과 화이트 샌드가 정말 그립네요~~~^^개인적으로 ~~~진우 아버님 보고 계신가요~~애기들이 정말 잘 이어지길 바랬는데~~쩜 아쉬웠네요~~저희랑 같이 여행 즐기셨던 가족분들 연인분들 건강하시고 행복하시구요~~~^^애기들 예쁘게 건강히 잘 자라길 기도할게요~~~모두들 행복한 여행이셨으면~~좋겠네요~~^^이안 가이드님도 아프지말고 항상 건강하시구요~~~예쁜 애인 만드셔서~~행복하세요~~~^^"
안녕 보라카이,"보라카이 들어가는길까진 좀 힘들지만
화이트비치 보는순간 힘들엇던게 생각이 안나지더라구요
정말 죽기전에 꼭 와야되는 곳이네요
여행내내 불편함없이 잘돌아다니고 가이드 에이미 만나서
일정내내 즐겁게 보냇네요 ^^
좋은 가이드만나서 다시 꼭 오고싶어지네요^^
밤에 돌아다녀도 걱정이 없으니까 정말 좋았아요
그리고 맛있는곳 가볼만한곳 전부다 너무너무 좋았어요
언제또 이런 예쁜 가이드분을 만날수 있을까요^^"
Adam 가이드 덕분에 짱이었던 보라카이~ ^^,"올해는 무슨 복인지 해외여행을 4번씩이나 다녀오는 호사를 누리고 있는 1인 입니다~!
그래서인지 선택관광을 추가로 더 넣으려는 가이들들의 상술(^^ ??)에 실망해
차라리 내가 검색해서 가고픈 곳을 준비해보자는 마음으로 이번 보라카이 여행을 준비했답니다.
보라카이는 4달전에 한번 다녀온탓에 지인들을 모시고 푹~~ 쉬고 오자는 생각으로 떠났으나
왠일~~~
깔리보 공항에서 만난 첫날부터 따뜻한 미소와 몸에 밴 다정한 모습 그리고  최선의 선택만을 권해준 가이드 Adam은
지금껏 만났던 가이드에 대한 불신(?)과 거리감을 한순간에 바꿔주는 신뢰감을 심어주는 가이드였답니다.
그 신뢰감을 바탕으로 지난번 제가 가보고 좋았던 곳은 일정에 없었어도 어떤 방법을 동원해서라도  다시 갈 수 있도록 길을 터주셨고
가는 곳마다 사비를 털어서 간식거리를 제공해주기도 하고
선물로 고심하는 우리에게 절대 고가의 선물이나 면세점 이용을 억지로 권하기보다
현지생활을 바탕으로 가족들에게 조언해주듯 최선의 선물을 함께 고민해주는 진~~~짜 마음 따뜻한 가이드였답니다.
또 어디가서 이런 가이드를 만날 수 있을까 싶을 정도였답니다.
해외여행을 숱하게 다니면서도 이런 가이드도 있구나... 라는 그래서 가이드 Adam을 고용한 노란풍선에 대한 이미지 메이킹까지 확실하게 높아졌답니다.
같이간 지인들이 다음 여행때도 무조건 노란풍선 그리고 보라카이면 Adam이 가이드해주는 조건으로 가자고 난리난리 였답니다.
왠만큼 좋아선 댓글 안다는 저인데도... 가이드가 넘 훌륭했던 탓에 글 한번 남겨봅니다.
노란풍선은 Adam같은 가이드가 더 많아지도록 Adam 가이드를 롤 모델로 하셔도 좋을듯 합니다~^^
여행이 다 좋을리는 없었지만 기대했던 헤난리젠시 호텔과 뷔페는... 그닥 맘에 들지 않았기에 다음에 다시 가게되면 커렌스 아스트리아에 투숙하고 싶다는 거~ ^^"
보라카이3박5일 패키지 상품,"항상 노랑풍선을 믿고 있어서 이번에도 노랑풍선 여행사를 또 이용하였습니다
하나투어도 이용하여 보았지만~~
노랑풍선을 이용 한 결과 말 그대로 거품없는 가격 이었습니다~~
여행 가기 전 온라인 전부 뒤져서 가격 싸고 질 좋은 상품을 2달 가량 검색 하였습니다
결과 다시 노랑풍선으로 오게 되었고 역시나 패기지 여행 끝날때까지 믿을만 하였습니다
이번 여행도 부모님과 같이 간 여행이라 모두 만족하여 저두 뿌듯하였고 다음 여행도 또 기대가됩니다^^
앞으로도 거품없는 질 좋은 상품으로 계속 이어졌으면합니다^^
  감사합니다^^"
아름다운 보라카이,"정말 즐겁게 다녀왔어요.
리조트도 맘에 들고 린가이드님도 친절하고 저희가족5명 아름다운바다을 매일 보면서 즐겁게 다녀 왔습니다.
다시 또 가고 싶은  보라카이..^^"
아름다운섬 보라카이 화이트비치에서의 3박 5일 여행기,"필리핀항공 + 헤난가든리조트로 구성되어 있는 패키지 상품으로 보라카이 여행 다녀왔습니다.

저는 여행은 자유여행으로 선호하는 편인데 보라카이는 섬까지 이동하는 과정이 번거롭고 자유여행으로 일일이 알아봐서 신청하는 것보다

패키지 상품이 식사도 다 포함되고 구성도 좋고 더 저렴할 수도 혹은 얼마 차이 안나는 것 같아 패키지로 신청했습니다.

무엇보다 안전이 보장되니깐 맘 편하게 다녀오고 싶었습니다. 패키지 일정표는 디스커버리 투어 + 세일링보트 + 마사지 + 호핑투어가 포함되

어 있었는데 다 만족스러웠습니다.

제 여행 일정들을 얘기하자면 첫째날에 칼리보공항 도착해 그 맞은편에서 비빔밥을 먹고 한시간 반 가량 버스를 타고 선착장으로 가서

이십분정도 배를 타고 내려서 트라이시클을 탔나? 그거 타고 몇 분 정도 더 가서 헤난가든 리조트에 도착했습니다. 체크인하고 방에 들어갔는데

와우! 방 좋습니다. 

짐 정리하고 로비에서 가이드님 만나서 저녁 먹으로 갔습니다. 몽골리안 바베큐인 것 같았는데 산미구엘 맥주 한 병과 함께 맛있게 먹고

디몰투어 하러 갔습니다. 삼십분 정도 안내 받고 자유시간! 디몰 조금 둘러보다가 저희는 리조트로 밤 수영하러 갔습니다.

밤에 보는 헤난가든 리조트 외관 모습은 멋있었습니다! 밤에 하는 수영도 낭만적이었습니다. 그렇게 첫째날은 마무리 했습니다.

둘째날에는 새벽 6시에 일어나 화이티비치를 감상하며 산책했습니다. 늘 사진으로만 보던 보라카이 화이티비치가 내 눈에 딱 들어오다니

감동 또 감동 ㅠㅠ
숙소로 돌아가 조식을 먹고 열한시에 로비에서 가이드님를 만나 스킨스쿠버 강습을 받으러 갔습니다.

스킨스쿠버 강습하고 나서 바닷속 체험은 별도 비용이였는데 저희는 강습만 받고 사람들 체험하러 배타고 나갈때 저희는 바다에서 놀았습니다.

저는 스킨스쿠버 하고 싶었는데 친구가 무서워해서 못했습니다. 보라카이하면 스킨스쿠버인데 ㅜㅜ

아쉽습니다.. 많이 아쉽습니다.. 동영상도 찍어주는데.. 이 후 사람들 다시 만나서 현지식 점심을 먹고 오일마사지 받으러 갔습니다.

한시간 정도 받았나? 생각보다 시원했습니다. 숙소로 돌아가 샤워하고 좀 쉬다가 다시 로비에서 가이드님을 만나 세일링보트 타러 나갔는데

세일링보트는 좀 아쉬웠습니다. 석양을 보고 돌아올 줄 알았는데 보트타고 나갔다가 금방 돌아와서 아쉬웠습니다. 그래도 재미는 있었습니다.

양 옆으로 저만 빼고 다 물 들이 받아서 웃겼습니다. 이 후 저녁은 삼겹살! 물놀이 하고 삼겹살 먹으니 잘 넘어가더군요.

가이드님이 후식으로 망고 쏘셨습니다. 저녁먹고 자유시간을 가져 숙소에서 좀 쉬다가 밤 열한시경 디몰로 고고! 할로위치에서 망고홀릭

먹었는데 맛있습니다.
그리고 썸머플레이스클럽으로 가서 신나게 놀다가 화이트비치에 가서 앉아 수많은 별들을 구경하며 그렇게 둘째날을

마쳤습니다.

셋째날은 로비에서 아홉시에 만나 호핑투어 하러 갔습니다.
스노쿨링 너무 좋습니다. 가지각색 물고기들도 보고 물고기 밥 주라고

빵도 받았는데 물고기들 몰려들어 깜짝 놀랐습니다. 스킨스쿠버 따로 신청 못해서 아쉬웠는데 스노쿨링으로 풀어졌습니다.

점심으로 씨푸드 먹으러 갔는데 이건 좀 아쉬웠습니다. 파리가... 뭐라도 좀 덮어놓고 있지.. 비위가 약한 저는 게랑 새우만 먹고 다른거는

안먹었습니다.
점심 후 자유시간을 가졌는데 친구와 해변원피스를 입고 화이트비치 스테이션 1,2를 돌아다니며 인생사진을 찍어습니다.

사진 너무 이쁘게 나와요. 풍경도 예술이고 감탄 또 감탄을 금치 못했습니다. 땀 뻘뻘 흘리며 돌아다니다가 숙소로 돌아와 씻고 저녁은

리조트에서 먹고 피곤한 저희는 그대로 아쉽게도 잠들었습니다. ㅠㅠ 오 이런.. 저녁이면 화이트비치가는 술집으로 다 변하는데 바다 바람

맞으며 산미구엘 마셨어야 했는데 약한 체력으로 인해.. 엄청 많이 아쉬웠습니다.

마지막날은 일찍 일어나 리조트 내 수영장에서 아침 수영을 즐기고 조식 먹고 열한시에 체크아웃 했습니다. 현지식 점심을 먹고 자유시간을

가져 기념품 사러 디몰 쪽 구경하러 나갔습니다. 기념품으로는 스타벅스컵, 하바이아나스 쪼리, 조비스바나나칩, 자석, 동전지갑을 사고선

약속시간에 패키지 일행을 다시 만나 따로 신청한 태반마사지 받으러 갔습니다. 자유시간에 돌아다녀 흘린 땀을 마사지 샵가서 샤워하고

한시간 오십분 정도 마사지 받았습니다. 여기 마사지 샵이 샤워실은 그나마 난데 드라이기실은 좀 비위생적이라 .. 젤 오래된 마사지 샵이라도

해도 좀 신경 좀 쓰지 하는 생각이 들었습니다. 마사지 가격이 저렴한 것도 아니고 비싼데.. 그 부분이 좀 아쉬웠습니다.

저녁은 깔리보 공항 근처에서 해물탕 먹었습니다. 오 생각보다 국물이 시원하고 맛있었습니다!  저녁 후 쇼핑센터 갔는데 가이드님이 뭐가

좋은지 설명해주고 구경 했습니다. 근데 너무 비싸요.. ㅜㅜ 노니비누 사고 싶었는데 세트로만 판매해서 저는 깔리보공항 라운지 1층

쇼핑센터에서 노니비누 세 개 샀습니다. 집 도착해서 이틀정도 사용했는데 괜찮은 것 같아요!

쇼핑까지 마치고 티켓팅 한 다음  아쉬운 마음을 가지고 한국행 비행기를 기다렸습니다.

전체적으로 일정은 불만 없이 잘 다녔구요 가이드님도 친절하시고 설명도 잘해주셨습니다.

다만 생각나는 아쉬움이 있다면 자유시간때 옵션으로 신청한거 아니면

따로 해양스포츠를 못 한다는 거에요. 옵션으로 신청하기에는 가격이 너무 비싼데 가격이라도 저렴하게 하던가.. 물론 안전과 인건비 생각하면

그럴 수도 있겠지 하겠지만 그래도 비싸다고 생각이 드네요. 그리고 마지막말에 한국인 가이드말고 현지 가이드 두 명 있었는데 이분들은

월급이 따로 없다고 팁 챙겨주라고 했는데 저는 뭐 당연히 챙겨줄라 했죠. 현지 가이드님들이 순하고 착하시더라고요. 여행내내 안내하면서

고생고 하고  또 팁 문화이다 보니깐. 근데 문제는 왜 웝급이 없어요? 일을 시켰으면 기본급은 있어야 되는거 아니에요? 여행자들이 팁 안주면

어쩌려고.. 가득이나 한국에서도 외국인 노동자들 일 부려먹고 월급 떼어먹는 것때문에 문제 많았는데 보라카이에서는 아예 월급도 없다

그러네.. 현지인들이 처음부터 팁 조건으로 일한다고 동의한다 해도 기본급이 없는건 너무한건 아닌가 쉽네요.  그건 개인적으로 참

맘이 아픈 일이었습니다.

쨌든 보라카이 3박 5일 패키지 여행 즐겁고 재밌게 잘 다녀왔습니다 ^^"
