title,reviews
미동부 + 캐나다 7박 10일(이민욱가이드님) / 가족과 함께한 즐거운 여행," 미동부 + 캐나다 7박 10일(이민욱가이드) 일정으로 부모님과 함께 즐거운 추억을 만들고 돌아왔습니다.
   태풍 링링의 영향으로 출발이 지연되어 밤 12시에 뉴욕에 도착하는 바람에 새벽에 숙소에 도착했습니다.
그래서 거의 잠을 못자고 매우 피곤한 상태로 여행을 시작했지만, 멋진 이민욱가이드님 덕분에 알차고 재밌는 여행을 할 수 있었습니다.
워싱턴dc,나이아가라 폭포, 토론토, 몬트리올, 퀘벡, 보스턴, 뉴욕까지..
   특히, 나이아가라와 무지개는 정말 큰 감동과 자연의 에너지를 얻을 수 있었던 굉장한 경험이었습니다.
또, 마지막 날 뉴욕에서 야경투어를 하며 뉴욕의 야경과 보름달을 한번에 보았을 때 너무 예뻐서 말을 잇지 못했습니다.
사실 이 지역들을 7일 안에 이동한다는 것이 버스이동시간도 길고 힘들었습니다.
하지만, 자연과 관광지에 맞춰서 틀어주시는 노래와 영화들, 그리고 베테랑다운 이민욱가이드님의 깔끔한 진행으로 훨씬 즐겁게 다닐 수 있었던 것 같습니다.
숙소와 식사도 대체로 만족스러웠습니다. 다음에는 부모님과 서부로도 가고싶네요~
   이민욱가이드님께도 다시한번 감사드린다고 말씀 드리고싶습니다^.^
 "
"[미동부 + 캐나다 패키지]여행 후기, 신현웅 가이드님 감사드려요!!","10월 3일~12일 8박 10일 동안 뉴욕주(뉴욕, 맨하탄), 워신턴DC, 나이아가라 폭포, 천섬, 몬트리올, 토론토, 퀘백, 보스턴 패키지 여행을 다녀왔습니다.
중1 아들과 가는 가족여행 이어서 챙길것도 많고 걱정도 많았지만, 너무 좋은 신현웅 가이드님과 일행분들을 만나서 즐거운 여행을 다녀왔습니다.
  숙소는 뉴욕을 제외하고 해리스버그, 나이아가라, 트로이리베, 콩코드 호텔은 편안하고 조식도 좋았습니다.
뉴욕의 첫번째 숙소는 조식 및 호텔 식사담당 직원의 친절히 좀 아쉬웠습니다.
중식 및 석식은 현지식 및 특식으로 진행되었는데 분위기도 괜찮았고 대체로 맛도 좋았습니다.
  이번 여행에서 가장 좋았던 것은 여행 방문지 마다 신현웅 가이드님이 전통과 역사 및 문화에 대해서 자세히 설명해 주셔서 너무 좋았습니다.
가이드님 설명 덕분에 첼시마켓, 뉴욕대학, 월스트리트, UN본부, 백악관, 국회의사당, 제퍼슨 기념과, 링컨 기념과, 한국전 참전용사 기념비 모두
재미있고 알차게 다녀왔습니다.  또 마지막날 진행된 뉴욕야경도 너무 멋있고 화려해서, 서울로 가는 일자를 미루고 싶었습니다.  
  1. 첼시마켓
-- 식료품들을 판매하는 현지 분위기가 물씬 !!
  2. 자유의 여신상 유람선 승선
-- 끝없는 호수와 바다, 어우러진 브릿지와 건물들 너무 멋짐!!
3. 미국국회의사당
-- 워싱턴 기념비를 중심으로 백악관, 미국국회의사당, 제퍼슨기념과, 링컨기념관이 십자가 모양으로 배치되어있음.
-- 역대 가장 훌륭했던 두명의 대통령이 국회의사당과 백악관을 항상 지켜 보고있다는 가이드님의 설명, 워싱턴DC 위엄이 느껴짐 !! 
   4. 나이아가라 폭포(세계 3대 폭포)
-- 세계 3대 폭포의 절경은 영화의 한 장면이었다. 제트보트, 헬기투어, HORNBLOWER 탑승도 꿀재미 !! 강추!! 
5. 토론토 CN 타워
-- 토론토 구시청(유럽풍) + 신시청(오페라하우스) 조화로운 어울림, 휴식의 공간
6. 천섬
-- 볼트경의 아름답고 슬픈 러브스토리 ㅜㅜ, 커다랗고 아름다운 성이 있는 볼트섬과 개집같이 작은 집만 있는 장모섬!! 푸하하!!  
7. 퀘백
-- 도깨비 촬영지이자 가고싶었던 퀘백의 유럽풍(프랑스) 건물은 너무 아름다웠다. 1년 내내 크리스마스 용품을 파는 상점 강추 !! 
8. 보스턴
-- MIT 대학 건물 && 하버드 대학의 MARK l (세계 최초의 기계식 계산기) 
9. 우드버리 프리미엄 아울렛 자유쇼핑
-- 토리버치, 코치, 폴로 구매, 70% 이상의 할인률, 와우 !! (꼭 가세용)
10. 뉴욕 야경
-- 뉴욕의 명품 야경(뉴저지), 뉴욕의 화려한 밤(타임스퀘어의 네오사인 광고) 
  ♦ 여행을 정리하면서 ...
미동부 + 캐나다 8박 10일 구성이 너무 알차고 좋아서 하루하루 모두 기억에 남습니다.
사실 비행기로 왕복에만 2일이 소요되고, 버스 이동시간이 많을 수 밖에 없어서 여행 패키지를 선택하고 내심 걱정이 많았습니다.
하지만 버스 이동시간에는 사전에 방문지에 대한 전통과 역사 및 문화 등을 가이드님이 설명해 주셔서 지루하지 않았고, 
뉴욕->위싱턴->나이아가라->토론토->천섬->몬트리올->퀘백->보스턴->우드버리->뉴욕으로 이어지는
미동부+캐나다 여행은 알차게 구성되어 있어서 여행내내 우리가족 모두 즐거웠습니다.
항상 뒤에서 잘 챙겨주시고, 배려해 주신 신현웅 가이드님~~ 감사드립니다.
다음 여행은 또 어디로 가야하나? 벌써 고민하고 있습니다.   "
김대로 가이드님과 미동부 여행~ (1),"김대로 가이드님의 세심한 배려와 관심으로 넘 행복한 부부여행을 하였습니다.
김대로 가이드님이 우리 부부을 위해 자기 우산도 선듯 내어 주시는 모습을 보고 참 멋진 가이드을 만낫구나 했습니다~
또한 좋은 사람들과 여행하게 되어 더욱 기억에 오래 남을것 같습니다.
많이 보고 배우는 뜻 깊은 여행이엇습니다~
10월2일 부터 10월11일 까지 함께 동행한 사람들에게 감사함을 표합니다~
김대로 가이드님~ 고맙고 감사합니다~^^"
김대로 가이드님과 45명일행과 함께한 미동부캐나다 8박10일,"2019년 9월25일~10월4일(8박10)일  미동부 캐나다
여행을 다녀와서 아직 나이아가라폭포와 뉴욕에서 벗어나오질 못하고 있네요 ^^
패키지여행이라면 남들 못지않게 여기저기 많이 다녀봤는데.. 이번 미동부캐나다는 베스트오브 베스트였던것 같습니다.
무엇보다 볼거리도 풍부했고, 음식도 입에 잘 맞았고, 날씨도 딱 적합했고, 가이드와 일행도 참 좋았거든요~
패키지여행을 하면서 젤 중요한 것이 누구와 함께 여행하느냐 인데...(여행지 선정과 날씨..이런건 이미 정해져있는것이니깐요)
56인 버스에 거의 가득찰 정도의 많은 일행이었지만, 누구하나 불평불만 없이 서로 배려하며 칭찬하며 열흘을 함께 보낸 것 같네요
  장거리 이동하면서도 때에 적절하게 틀어주시는 음악선곡, TV프로그램, 해박한 지식과 적절한 경험담
김대로 가이드님도 빼놓을수 없구요 ^^
10살 꼬맹이부터 80대 할아버지까지 다양한 연령대를 아우를수 있는 능력있는 가이드님 이셨어요 !
우리팀을 챙겨가며 일정조율과 자리선정과 사진사역할까지... 수고많으셨습니다^^
말씀해주신대로 추억의 한페이지를 장식하러 이제 포토북도 만들러 가야겠네요..
일정표는 홈페이지에 나와있지만, 매일매일의 여행기록을 한번 남겨봤어요 혹시 여행가실분들 참고되실까봐 ^^
마지막으로 우리 함께했던 일행분들 모두 건강하시구요~
즐거운 여행 만들어주셨던 김대로가이드님, 꼭 좋은 인연만나서 결혼 골인 하시고
첫날마지막날 함께했던 정진현가이드님도 더멋진 여친 만나시길 기원합니다"
미동부 보스턴/캐나다 여행 (신현웅 가이드님) (1),"미동부 보스턴/캐나다 여행 (신현웅 가이드님)
10일간의 미동부/캐나다 여행~
미국 생활 18년이신 신현웅 가이드님께서 여행 내내 세심하게 꼼꼼히 잘 설명해 주신 덕분에 일행 모두 편안하게 여행을 할 수 있었습니다.
중간 중간 세상사는 이야기 등, 긴 이동시간을 지루하지 않게 해 주셨고, 오랜 경험에서 나오는 능숙함으로 시간 관리 및 화장실 이용 등 불편함이 없었습니다.
  누구나 가이드가 될 수 있지만,
‘좋은 가이드, 괜찮은 가이드’가 되기 위해 노력한다는 신현웅 가이드님 덕분에
좋은 여행 즐거운 여행이 되었습니다.
감사드리며 앞으로 더 많은 영광이 있기를 바랍니다."
미동부_장호웅 멎진 가이드님 Thank Very much!!,"아들녀석과 둘이서 미동부 여행을 다녀왔다. 장거리 여행은 처음이라 빡빡한 일정에 맞춰 잘 다닐수 있을지 걱정반, 나이아가라 장관을 볼수 있다는 설레임 반으로  출발했다. 뉴욕 공항에 나와 장호웅 가이드의 호탕한 웃음을 듣는 순간 긴장이 풀리고, 즐거운 여행이 될것이라는 예감이 들었다.
뉴욕,워싱턴,보스턴 등 관광명소에 대해 유머를 섞어가며 상세하고 재미있게 설명해 주어, 귀에 쏙쏙 잘 들어왔고,  이번 여행 동행자분들과 모두 좋은 분들이라 행운이였다. 특히 장호웅 가이드님 호탕한 웃음소리에 오랜간만에 같이 신나게 웃을 수 있어, 여행내내 지루하지 않고 정말 즐거웠던것 같았다.   그리고 생각지도 못한 내 생일 파티까지 챙겨주어 너무 감동이었다.  나이아가라 보트 일주후 모두 물에 젖어 나왔을때, 일일히 타올을 주면서 맞이해 줄때도 손님들께 신경을 많이 쓰고, 대접한다는 느낌을 받을수 있어 옷은 젖었지만 모두 유쾌하게 하루를 마무리한 것 같았다.  
이번 여행은 이것저것 에피소드도 많았고,  장가이드님의 무한 배려, 서비스 덕택에 모두 한가족처럼 재미있게 여행을 할수 있었고, 오래 기억에 남을 것 같다.   장호웅 가이드님 여행기간 내내 동분서주 수고 많으셨고, 행복하세요."
미동부캐나다 두나라를 한번에~ 장호웅가이드님 최고입니다,"여름 휴가만 돌아오면 중독처럼 우리 부부는 여행를 갑니다
15년  동안  여려 나라 여행을 하면서  가이드를 만나고 스처지나갔습니다
그런데 이번 장호웅 가이드님를 만나서  친절함에 저는 감동을 받았어요 그리고 이렇게  성실한 분 처음 뵜어요 본인은 식사도 안하시고
손님 개개인  모두 다정다감하게 친절하게 대해 주시고 아침조식부터 밤 늦은 시간 까지  그날 하루 일정을 하나 빠집없이 챙겨 주면서
 지루함을 적당한 유며로 달래 주고 너무 많이 웃어서 이번 미 동부 여행이  참 즐거웠습니다
너무 감사하고 고마웠습니다.
장호웅가이드님의  정신이 노랑풍선의 자산이 아닐까 싶네요
또 다른 분이 미동부를 가신다고 하면 장호웅가이드님과 같이 여행을 하라고  말하고 싶네요
  늘 건강하시고 행복하시길 바랍니다.
     "
미동부 캐나다 정유진가이드님 감사드립니다~!!! (1),"방학과 동시에 설레던 여행지를 향해 날라간 첫날, 늦게 빠져나온 저희들을 위해 최선을 다해 안내해주신 베테랑 정유진 가이드님.
돌아와 생각해보니 참 감사한 마음으로 후기를 남깁니다.
여행 첫날 위싱턴 방문지에서 뜻하지 않게 제가 휴대폰을 분실하는 상황이 생겼습니다.
같이간 친구들과 함께 정유진 가이드님의 신속한 처리가 이루어지지 않았더라면 여행지 첫날부터 돌아오기까지 정말
끔직한 시간들이었을 겁니다. 함께 투어한 여행객들의 아량과 배려속에 다행히 미국 학생이 주워서 돌려주기까지
정유진 가이드님의 재빠른 판단과 행동으로 정말 꿈같은 여행을 마무리 할 수 있었습니다.
그리고 베터랑이신 정유진 가이드님의 해박한 미국내의 역사와 생활속의 이야기와 함께 여행의 이동시간을 즐겁게 해준 좋은 음악및 비디오 시청,
더욱 감사한 좋은 식사과 쾌적한 호텔 안내는 매일의 피로를 싹 풀어주었습니다.
다음엔 남편과 함께 다시 할 수 있는 기회를 생각하며 오랜시간 잘 이끌어 주시고 마지막 뉴욕 자유일정까지 벤을 동원하여 잘 챙겨주셔서 감사드립니다.
늘 건강하시고 행보하시길 기도합니다. 감사드립니다ㅣ.~!!!!"
김대로 팀장님과 함께한 미동부와 캐나다 여행 후기~~,"미국여행에 대한 별 감흥없이 친한 언니의 추천으로 가게된 미동부 여행이 여러가지로 힘들었던 저에게 힐링이 되었습니다.
특히나 김대로 팀장님의 깔끔하고 조리있는 설명과 유머가 설명에 집중할 수 있게했으며,
사소한것일수 있으나 식사를 하거나 화장실 이용에 있어서 최대한 시간을 효율적으로 사용할수 있게 작전을 짜 주셔서 넘~감사했습니다.
여행에서 버스 자리로 인한 신경전을 미리 규칙을 만들어서 서로 배려하는 여행이었던것도 기억에 남습니다.
포인트마다 50명이나 되는 인원들 사진 찍어 주시느라고 애쓰셨으며 군더더기없는 가이드님의 인솔 덕분에 힘든 일정을 버틸수 있는 힘이 되었습니다.
팀원들이 많아서 많은 이야기는 어려웠지만, 하시는 곳곳에서 열심히 생활하시길 바라며
특히나 김대로 가이드님의 성공적인 미국생활을 응원합니다~~
 "
[보스톤 취항기념] 미동부 보스톤 캐나다 11일(7/7~7/17)을 다녀와서..,"직장생활 후, 첨으로 갖게 된 장기(?) 휴가를 노랑풍선과 함께 하였습니다.
특별히 이번 여행을 훨씬 풍요롭게 해준 정유진 가이드님께 감사드립니다.
  돌이켜보매, 이번 여행을 통해 넘 좋았다고 생각되는 세 가지를 꼽는다면 ;
  1. 이왕 준비한 미국여행.. 7일로 하기보다는 11일로 한 것은 신의 한 수였습니다.
  - 보스턴 취항기념 직항으로 새로이 마련된 화이트 마운틴 관광코스가 있어 의미가 컸습니다. 막내의 대학입학 기념으로 이번 여행을 준비하면서 두 딸들의  
    인생지경을 넓혀주고자 하는데  1차 목적이 있어 미국 동부를 선택하면서도.. 서부의 자연을 놓치는 것이 아쉬웠습니다.
  - 하지만, 화이트 마운틴은 예상했던 것보다 많이 채워주었습니다. 멀리 버몬트주와 메인주까지 끝없이 펼처진 광활한 벌판(한국에서는 경험할 수 없는)과
    나다니엘 호손의 큰 바위얼굴이 있던 산을 볼 수 있었음만으로도 가슴 뭉클했습니다
  2. 선택관광을 통해 혼자 준비했다면 생각하지도 못할 풍요로운 경험을 할 수 있었습니다.
  - 장소마다 꼭 필요한 선택관광은 여행의 넓이와 깊이를 더해주기에 충분했습니다
  - 특히, 브로드웨이에서 직접 알라딘 뮤지컬을 관람한 두 딸과 나이아가라 폭포의 엠베시 슈트에서 나아이가라 폭포의 야경을 바라보는 아내의 눈빛과        
    아침산책, 열정적인 제트스키는 감동 그 자체였습니다
  3. 정유진 가이드님의 해박한 지식과 디테일한 안내입니다
- 워싱턴과 나이아가라.. 퀘벡에 이르기까지 정유진 가이드님의 관광지에 관련된 해박한 지식은 단순한 관광의 지경을 역사적 의미까지 넓혀주셨습니다.
- 버스로 이동하고.. 밥 묵고 보는 단순한 패키지 여행만으로 끝나지 않고, 방문지마다 정유진 가이드님의 역사적 배경과 의미를 설명해줌은 어른들은 물론
  특히 동반하는 자녀들에게 더욱 큰 도움이 되었다고 확신합니다. 첨으로 찾는 방문객들의 눈높이에 맞춘 차별화된 가이드는 함께 하는 이들에게 인사이트를
  갖게 함에 부족함이 없었습니다.
  No 1699 버스에서 함께 했던 모든 분들과, 특히 가이드님께 감사드리며, 총총히 몇 자 적었습니다"
정유진 가이드와 함께한 10일간의 미동부 여행!,"지난주 월요일에 출발하는 미동부 10일 여행을 다녀오자마자 바로 후기 남깁니다.
직장 동료들과 함께 다녀왔는데, 다른 패키지 여행을 수없이 다녀봤지만, 정유진 가이드님 만큼 훌륭한 가이드님을 만난 건 처음이었습니다.
53명이나 되는 패키지 인원을 전혀 무리없이, 물흐르듯이 통솔하고 이끌어가는 모습에서 정말 전문적인 가이드구나 싶더라구요.
박식한 지식을 가진 정유진 가이드님 덕분에 해설을 듣는 것도 엄청 재미있었어요.
이렇게 후기를 남기는 것도 처음입니다. 솔직히 처음에는 가격이 너무 싸서 비행기값밖에 안될텐데 괜찮으려나? 싶었거든요
가격도 엄청 저렴한데다가 투어 일정도 너무 알찼고, 10일동안의 여행을 무사히 마치고 돌아왔습니다.
그리고 정말 멋진 가이드님까지 만나서 이번 미동부 여행은 제 인생에서 최고의 여행이라 자부할 수 있습니다.
너무너무 즐거웠습니다. 감사합니다!!"
미동부 아주 오래도록 가슴에 담아 두고 싶어요,"여행은 참 좋아요...
작년 서부에 이어
미동부 케나다 케백~~~
나이아가라 폭포에 가고 싶어 늘 꿈꾸어 왔는데..
정말 꿈만 같은 무지개가 피어있는
그 많은 물이 쏟아지는 나이아가라 폭포를 
우린 원없이 보고 왔다...
헬기에서도 본 무지개를 아주 가까이에서 봣을때
아 그 감동이란... 정말 꿈인것만 같았다....
우린 정말 여행의 때를 정말 잘선택 한것 같아
행복하고 잊을 수 없는 여행이 되었다..
길고 긴 시간을 비행기도 타고, 차를 타야 된다는 마음의 부담도 있었지만
김동수 가이드님의 위트있는  배려로 여행내내 웃으며...
지금도 기억에 남는 단어들 우린 서로 집에서도
딸과 남편과 함께 김동수 가이드님 흉내를 내며 웃고 있답니다...
아주 기쁜 여행의 긴 여운이 될것 같습니다...
그리고 마지막 필라델피아 너무 멋진 여행이었습니다...
보는 여행도 즐겁지만 누구와 함께 한다는거는 정말 좋은거지요...
그것도 가이드님의 작은 배려가 여행의 기쁨을 더해 주는것 같아
오래도록 가슴깊이 남을것 같습니다...
필라델피아 이경민가이드님 감사합니다...
필라델피아 여행 강추합니다~~~ 
제가 배탈이 났을에 약을 전해주신 수원에 사시는 갑장분 부부님께도 감사드리고,
초등학교에 다니는 아기들을 데리고 오신 엄마아빠 정말 짱 멋져요...

다음엔 알레스카에 가기를 기도하며...
즐겁고 행복한 여행~~~
함께하신 모든분들께 감사드립니다"
미동부 캐나다 신형웅 가이드님 최고,"이번에 결혼1주년 및 장모님 환갑기념으로  장인어른 장모님 집사람 처남 이렇게 다섯식구가 여행을 가게 되었습니다 살아생전 제가 미국, 캐나다를 가게 될 줄이야 감격이었습니다 버스 이동시간이 길어서 자칫 지루할 수도 있는데 신현웅 가이드님은 쉴 새없이 재밌는 이야기를 들려주시고 여행 풍경이 맞는 배경음악도 선곡해 주셔서 여행이 즐거웠습니다 앞으로 미동부 캐나나를 여행할 다른 분들도 신현웅 가이드님과 함께 여행 했으면 하는 바람으로 몇 자 남겨 봅니다"
"""미동부 보스톤 캐나다 완전일주"" 정유진 가이드님 칭찬합니다~","2019년 5월 26일부터 6월5일까지 9박 11일 일정으로 다녀온 ""미동부 보스톤 캐나다 완전일주 ""는 내인생에 깊이를 더하게 해준
고마운 기회였습니다. 좋은 친구들과 함께한 아름답고 감동적인 나이아가라,뉴욕,맨하탄,워싱턴등의 시크한 도심풍경과 유적들
드라마 도깨비의 무대였던 쾌백등 수많은 도시들과 풍경등이 다시금 눈앞에 펼쳐지는듯 하네요.
긴여정의 일정들이 한치의 오차없이 깔끔하게 진행되어 기다리거나 필요없이 시간을 낭비하는일 없이
처음부터 끝까지 잘 진행되도록 이끌어 주신 정유진가이드님 덕분이라고 생각합니다.
수많은 일정들을 오랜경험과 내공으로 오차없이 딱딱 맞춰서 이끌어주셔서 한결 수월하고 즐겁게 여행할수 있었습니다.
다시한번 정유진 가이드님께 감사드립니다~"
